idasg,cminimos
1,metaheuristicas
1,unidad i.
1,conceptos de optimizacion: 
1,espacios de busqueda. 
1,espacio objetivo. 
1,funcion objetivo restricciones
1,unidad ii.
1,busquedas locales:
1,simulated annealing.
1,busqueda tabu.
1,unidad iii.
1,algoritmos inspirados en la evolucion:
1,geneticos.
1,programacion genetica.
1,unidad iv.
1,aplicaciones en escenarios reales.
2,computacion biologica
2,unidad 1.
2,introduccion a la biologia molecular
2,unidad 2.
2,arboles filogeneticos:
2,introduccion a la filogenia.
2,metodos de construccion de arboles.
2,unidad 3.
2,gestion de plataformas high throughput:
2,preprocesamiento.
2,normalizacion y control de calidad de datos.
2,diseño y planificacion de experimentos de computacion biologica.
2,unidad iv.
2,aplicacion en escenarios reales.
3,bioinformatica
3,unidad 1.
3,fundamentos biologicos:
3,transmision de informacion genetica.
3,conceptos clave.
3,dogma central.
3,unidad 2:
3,alineacion de secuencias:
3,blast.
3,algoritmos fuerza bruta.
3,programacion dinamica.
3,unidad 3.
3,analisis de expresion genica:
3,expresion diferencial.
3,agrupamiento.
3,unidad 4.
3,aplicacion en escenarios reales.
4,aprendizaje de maquina
4,unidad i.
4,terminologia de aprendizaje automatico.
4,atributos.
4,observaciones.
4,etiquetas.
4,clasificacion.
4,prediccion.
4,tipos de aprendizaje de maquina.
4,unidad ii.
4,aprendizaje supervisado:
4,arboles de decision.
4,unidad iii.
4,aprendizaje no supervisado:
4,pca.
4,kmeans y knn.
4,unidad iv.
4,metricas de calidad para aprendizaje de maquina.
4,internas y externas.
4,accuracy.
4,precision.
4,jaccard.
5,aprendizaje profundo
5,unidad i.
5,fundamentos de redes neuronales.
5,unidad ii.
5,redes neuronales tipo perceptron:
5,arquitecturas.
5,aplicacion en problemas de clasificacion.
5,unidad iii.
5,procesamiento digital de imagenes
5,unidad iv.
5,redes neuronales convolucionales
6,big data
6,unidad i.
6,introduccion y fundamentos:
6,las v del big data volumen. velocidad. variedad. veracidad. viabilidad. visualizacion y valor de los datos
6,fases del procesamiento bigdata.
6,unidad ii.
6,tecnologias de almacenamiento de grandes volumenes de datos
6,unidad iii.
6,tecnologias de gestion de grandes volumenes de datos.
6,unidad iv.
6,aplicaciones en escenarios reales.
7,algebra lineal
7,unidad i
7,matrices y determinantes
7,unidad ii
7,sistemas de ecuaciones lineales.
7,unidad iii
7,vectores en r2 y r3.
7,unidad iv
7,espacios vectoriales y producto interno.
7,unidad v
7,transformaciones lineales.
7,valores y vectores caracteristicos.
8,calculo de una variable
8,unidad i
8,conjuntos. desigualdades y funciones reales.
8,unidad ii
8,limites y continuidad de funciones reales.
8,unidad iii
8,derivacion de funciones reales.
8,unidad iv
8,integracion de funciones reales.
9,comunicacion y lenguaje
9,unidad i
9,saber escuchar
9,unidad ii
9,saber hablar
9,unidad iii
9,saber leer
9,unidad iv
9,saber redactar
9,unidad v
9,consideraciones estructurales para la escritura de un proyecto investigacion.
10,fundamentos de programacion
10,unidad i
10,algoritmos y diagramas de flujos.
10,unidad ii
10,introduccion a la programacion.
10,unidad iii
10,arreglos n dimensionales.
10,unidad iv
10,funciones. colecciones y excepciones.
11,calculo de varias variables
11,unidad i
11,sucesiones y series infinitas.
11,unidad ii
11,funciones en varias variables.
11,unidad iii
11,calculo diferencial en varias variables.
11,unidad iv
11,calculo integral de funciones en varias variables.
12,ecuaciones diferenciales
12,unidad i.
12,ecuaciones diferenciales ordinarias de primer orden.
12,unidad ii.
12,ecuaciones diferenciales ordinarias de segundo orden y orden superior.
12,unidad iii.
12,transformada de laplace.
12,unidad iv.
12,ecuaciones diferenciales e integro-diferenciales.
13,educacion en valores y derechos ciudadanos
13,unidad 1.
13,introduccion a la etica y la moral:
13,el problema de los valores.
13,los diversos enfoques en el desarrollo moral y etico.
13,unidad 2.
13,educacion y desarrollo moral y etico:
13,desarrollo moral y educacion centrada en la justicia.
13,unidad 3.
13,constitucion politica del ecuador.
13,principios de aplicacion de los derechos.
13,unidad4.
13,derechos y deberes de los ciudadanos en el buen vivir.
13,responsabilidades de las y los ciudadanos.
13,la inclusion en su perspectiva social. 
13,los valores en una sociedad inclusiva.
13,la etica de la inclusion.
13,la inclusion desde un enfoque de derechos humanos.
13,los deberes y derechos de las personas con discapacidad cognitiva. sensorial y
13,motora. 
13,la educacion de una sociedad inclusiva en derechos y oportunidad es sociales.
13,la promocion de la diversidad y la inclusion.
13,las buenas practicas de inclusion desde el ejercicio profesional.
14,programacion orientada a objetos
14,unidad i
14,fundamentos de la programacion orientada a objetos
14,unidad ii
14,herencia. polimorfismo.
14,unidad iii
14,manipulacion de archivos y manejo de excepciones.
14,unidad iv
14,manejo de colecciones.
14,unidad v
14,programacion con interfaces grÿficas de usuario (gui) y manejo de eventos.
15,electricidad y magnetismo
15,unidad i. introduccion: 
15,reseña historica del electromagnetismo. 
15,carga electrica y sus propiedades.
15,ley de coulomb. y campo electrico.
15,voltaje y capacitancia.
15,unidad ii. circuitos electricos:
15,ley de ohm.
15,reglas de kirchhoff.
15,unidad ii. magnetismo:
15,movimiento de cargas en campos magneticos.
15,teorema de gauss del magnetismo.
15,unidad iv. introduccion a las ondas electromagneticas:
15,ley de faraday.
15,principio de conservacion de la carga y ecuaciones de maxwell.
16,estructura de datos
16,unidad i. introduccion: 
16,tipos de datos primitivos. compuestos y abstractos. representacion. relaciones.
16,unidad ii. estructuras elementales:
16,arreglos. listas. pilasy colas.
16,unidad iii. estructuras avanzadas:
16,arboles y grafos.
16,unidad iv. otras estructuras:
16,conjuntos. mapas. tablas hash.
17,fisica
17,unidad i: cinematica de la particula en una y dos dimensione s
17,unidad ii: leyes del movimiento 
17,unidad iii: trabajo y energia 
17,unidad iv: impulso y cantidad de movimiento.
18,introduccion a la investigacion cientifica
18,unidad i introduccion investigacion cientifica
18,unidad ii identificando el problema a investigar
18,unidad iii revision de literatura
18,unidad iv diseño de investigacion
19,fundamentos de ciencias de la computacion
19,unidad i. computador como maquina computable: 
19,modelo de von neumann. 
19,modelo de turing.
19,unidad ii. sistemas de numeracion:
19,binario.
19,octal.
19,decimal.
19,hexadecimal.
19,conversiones entre sistemas.
19,definicion y conversion de unidad computacionales. 
19,bits.
19,bytes.
19,kilobytes.
19,unidad iii. teoria de conjuntos y grafos:
19,introduccion a la teoria de conjuntos.
19,relaciones y sus propiedades. 
19,diagramas de venn.
19,teoria de grafos.
19,terminologia. 
19,tipos de grafos.
19,representacion.
19,caracterizacion de grafos.
19,unidad iv logica computacional:
19,razonamiento y logica.
19,logica proposicional. 
19,leyes del algebra de proposiciones.
19,circuitos combinatorios y logica de predicados.
20,matematica discreta
20,unidad i. logica matematica y demostraciones
20,unidad ii conjuntos y sucesiones
20,unidad iii. introduccion a la teoria de numeros y tecnicas de conteo
20,unidad iv. estructuras de numeros enteros como grafos y arboles
20,unidad v. algoritmos y aplicaciones a la teoria de grafos y arboles.
21,metodos numericos
21,unidad i. metodos para calculo de raices de funciones:
21,unidad ii metodos para resolucion de sistemas de ecuaciones lineales:
21,unidad iii: interpolacion y ajuste de curvas:
21,unidad iv: diferenciacion e integracion numerica.
22,analisis y diseño de algoritmos
22,unidad i. introduccion al analisis de algoritmos:
22,algoritmos. importancia del tiempo de ejecucion. uso. analisis y diseño.
22,unidad ii. analisis de algoritmos:
22,"tiempos de ejecucion. analisis asintotico. notacion gran ""o"". analisis de tiempo de ejecucion de algoritmos de ordenamiento. busqueda y arboles."
22,unidad iii. tecnicas de diseño eficientes:
22,"estrategias de ""backtracking"". dividir y vencer. voraz. programacion dinÿmica."
22,seleccion de la estrategia correcta y verificacion de la correccion del algoritmo.
22,unidad iv. complejidad computacional: p y np. np completo. np-hard. pruebas y verificacion
23,bases de datos
23,unidad i. introduccion:
23,introduccion e historia de los sistemas de bases de datos.
23,tipos de bases de datos.
23,unidad ii. modelo conceptual:
23,entidades. integridad de entidades y relaciones. tipos de relaciones.
23,unidad iii. modelo relacional:
23,origenes del modelo relacional y los sgbd relacionales.
23,conceptos de dominio. atributo y relacion. clave primaria y claves externas.
23,reglas de integridad.
23,algebra relacional. operadores relacionales basicos y derivados.
23,unidad iv. lenguaje estructurado de consultas (sql):
23,conversion de expresiones de algebra relacional. objetos simples. operadores. procedimientos almacenados. disparadores.
24,interaccion humano computador
24,unidad i fundamentos de la interaccion humanocomputador:
24,unidad ii diseño centrado en el usuario.
24,unidad iii iteraciones de prototipos:
24,unidad iv evaluacion de interfaces usabilidad y accesibilidad.
25,sistemas operativos
25,unidad i. vision general del sistema operativo:
25,niveles de ejecucion y secuencia de arranque de los sistemas operativos.
25,unidad ii. procesos e hilos:
25,algoritmos de planificacion de procesos.
25,unidad iii. gestion de memoria:
25,requisitos. objetivos y mapa de memoria.
25,algoritmos de asignacion de memoria.
25,unidad iv. virtualizacion:
25,ciclo de vida de una pagina.
25,politica de administracion de la memoria virtual.
25,politicas de localizacion.
25,extraccion y de reemplazo.
26,teoria de automatas y lenguajes formales
26,unidad i. introduccion:
26,fundamentos matematicos basicos.
26,alfabetos y lenguajes.
26,representacion finita de lenguajes.
26,unidad ii. automatas finitos:
26,automatas deterministas y no deterministas.
26,automatas finitos.
26,unidad iii. lenguajes libres de contexto:
26,gramaticas libres de contexto.
26,lenguajes regulares y lenguajes libres de contexto.
26,propiedades de los lenguajes libres de contexto.
26,unidad iv. maquinas de turing:
26,operaciones. turing computable.
26,turing decidible.
26,turing aceptable.
27,arquitectura y organizacion del computador
27,unidad i.
27,introduccion a la arquitectura del computador
27,unidad ii. aritmetica y juegos de instruccion es para computadores
27,unidad iii. el procesador y sistemas de memoria.
27,unidad iv. programacion en ensamblador (x86-64)
28,bases de datos avanzadas
28,unidad i. introduccion a las bases de datos no relacionales:
28,modelos de datos.
28,modelos basados en agregacion y grafos.
28,unidad ii. bases de datos clave valor:
28,diseño. implementacion y consultas en bases de datos clave valor.
28,unidad iii. bases de datos documentales (xml):
28,diseño. implementacion y consultas en bases de datos documentales.
28,unidad iv. bases de datos orientada a grafos:
28,propiedades de grafos. diseño. implementacion y consultas en bases de datos orientadas a grafos.
29,estadistica descriptiva
29,unidad i. introduccion a la estadistica descriptiva.
29,unidad ii. muestreo y probabilidad
29,unidad iii. variables aleatorias discretas y continuas
29,unidad iv. convergencia y teorema central del limite
30,programacion funcional y reactiva
30,unidad i. principios y patrones de diseño de programas
30,unidad ii. programacion funcional
30,unidad iii. programacion reactiva y dirigida por eventos
30,unidad iv. desarrollo de aplicaciones con paradigma funcional reactivo.
31,redes de computadoras
31,unidad i fundamentos de las redes de datos
31,unidad ii arquitectura de red (osi y tcp/ip)
31,unidad iii capa fisica y enlace de datos
31,unidad iv capa de red y direcciona miento ipv4/ipv6
32,desarrollo de aplicaciones multiplatafora
32,unidad i. introduccion a las plataformas de desarrollo:
32,front-end.
32,back-end.
32,unidad 2. desarrollo de aplicaciones de escritorio.
32,unidad ii. desarrollo de aplicaciones web.
32,unidad iii. desarrollo de aplicaciones moviles.
33,estaditica inferencial
33,unidad i. inferencia y estimacion estadistica.
33,unidad ii. pruebas de hipotesis y de bondad de ajuste.
33,unidad iii. estadistica parametrica
33,unidad iv. estadistica no-parametrica
34,metodos de optimizacion
34,unidad 1. fundamentos y modelacion:
34,unidad 2. programacion lineal:
34,definiciones y conceptos generales.
34,metodo grafico y simplex.
34,branch and bound.
34,unidad 3. optimizacion en redes:
34,problema de flujo a costo minimo.
34,simplex para redes.
34,problema de la ruta mas corta (dijkstra)
34,unidad iv. optimizacion multiobjetivo.
34,conceptos generales.
34,metodos de los pesos y pareto
35,mineria de datos
35,unidad i. introduccion al analisis de datos.
35,"proceso kdd,"
35,fuentes de datos.
35,adquisicion.
35,limpieza.
35,imputacion y manejo.
35,eda.
35,unidad ii. analisis predictivo:
35,regresion lineal.
35,logistica y naive bayes.
35,unidad iii. analisis descriptivo y asociacion:
35,reglas de asociacion.
35,algoritmo a-priori.
35,agrupamiento.
35,metricas tecnicas jerarquicas.
35,unidad iv. analisis de texto. 
35,redes sociales y mineria de datos espacial.
36,computacion paralela y distribuida
36,unidad i. conceptos
36,unidad ii. arquitecturas paralelas
36,unidad iii. metodologia de diseño de algoritmos paralelos.
36,unidad iv. diseño de aplicaciones paralelas y distribuidas
37,computacion cientifica
37,unidad i. introduccion y representaciones numericas y algoritmos
37,unidad ii. construccion de modelos matematicos.
37,unidad iii. analisis de error y convergencia
37,unidad iv. visualizacion cientifica
38,internet de las cosas
38,unidad i.fundamentos de sensores y sistemas embebidos.
38,unidad ii. comunicacion inalambrica para internet de las cosas.
38,unidad iii. redes de sensores.
38,unidad iv. transmision y almacenamiento de datos.
39,seguridad de la informacion
39,unidad i. conceptos fundamentales de seguridad
39,unidad ii. criptografia y cifrado
39,unidad iii. seguridad de sistemas operativos
39,unidad iv. seguridad de red y web
39,unidad v. factor humano y seguridad de la informacion
40,simulacion
40,unidad i. simulacion de eventos discretos
40,unidad ii. simulacion de eventos continuos
40,unidad iii. variables aleatorias para simulacion
40,nidad iv. analisis de resultados de simulacion.
41,ingenieria del software i
41,unidad i.fundamentos de la ingenieria de software
41,unidad ii. modelado de requerimientos desde el enfoque analisis estructurado
41,unidad iii. modelado de requerimientos desde el enfoque orientado a objetos
41,unidad iv. metodologias ÿgiles
41,unidad v. diseño de software
42,realidad socio economica. cultural y ecologica del ecuador
42,unidad i. paisaje geografico. historico y ambiental del ecuador
42,unidad ii. paisaje sociocultural politico ecuatoriano
42,unidad iii. poblacion. recursos y sistema economico del ecuador
42,unidad iv. sistema productivo y distribucion de la riqueza ecuatoriana
43,seminario de titulacion
43,unidad i modalidades de titulacion de la carrera.
43,unidad ii estructuracion y metodologia para el desarrollo del trabajo de titulacion.
43,unidad iii contextualizacion del trabajo de titulacion
44,auditoria informatica
44,unidad i. introduccion a la auditoria de sistemas
44,unidad ii. planeacion y control.
44,unidad ii. testeo y evaluacion
44,unidad iv. reportes
45,desarrollo del trabajo de titulacion
45,unidad i elaboracion de estudios de trabajo de titulacion
45,unidad ii fundamentos y argumentos de la propuesta
45,unidad iii presentacion de la propuesta de titulacion
46,etica profesional
46,unidad i. introduccion
46,unidad ii. etica social y profesional
46,unidad iii. etica computacional
47,ingenieria del software ii
47,unidad i. herramientas de desarrollo y construccion de software.
47,unidad ii. verificacion. validacion y control de versiones.
47,unidad iii. pruebas de software.
47,unidad iv. evolucion y confiabilidad de software.
